Energy_1_0,Contrast_1_0,Homogeneity_1_0,Entropy_1_0,Correlation_1_0,Dissimilarity_1_0,TotalSum_1_0,MeanX_1_0,MeanY_1_0,MeanZ_1_0,StdDevX_1_0,StdDevY_1_0,StdDevZ_1_0,Category
0.03571428570258378,0.0,0.9999999998361726,3.3322045097931268,-2.498001805406602e-16,0.0,0.9999999998361729,255.00000000000006,255.00000000000006,13.500000000000002,5.684341885615176e-14,5.684341885615176e-14,8.07774721004008,normal
0.03571428570454899,0.0,0.9999999998636862,3.3322045098572914,2.3592239273284576e-16,0.0,0.9999999998636858,255.00000000000009,255.00000000000009,13.499999999999998,8.52651282854006e-14,8.52651282854006e-14,8.0777472101512,normal
0.035714285702420495,0.0,0.999999999833887,3.3322045097877946,-2.8449465006019636e-16,0.0,0.9999999998338869,254.9999999999999,254.9999999999999,13.500000000000002,1.1368683771217359e-13,1.1368683771217359e-13,8.077747210030848,normal
0.03571428569021949,0.0,0.9999999996630722,3.3322045093894195,-6.938893903907228e-18,0.0,0.9999999996630728,255.0000000000001,255.0000000000001,13.5,1.136868377024639e-13,1.136868377024639e-13,8.07774720934095,normal
0.03571428569190835,0.0,0.9999999996867163,3.3322045094445647,1.3877787807814457e-17,0.0,0.9999999996867168,255.00000000000009,255.00000000000009,13.5,8.526512827785594e-14,8.526512827785594e-14,8.077747209436446,normal
0.035714285704281715,0.0,0.9999999998599437,3.3322045098485633,-5.551115123125783e-17,0.0,0.999999999859944,255.00000000000006,255.00000000000006,13.5,5.684341885682737e-14,5.684341885682737e-14,8.077747210136087,normal
0.03571428570140177,0.0,0.9999999998196247,3.3322045097545323,6.938893903907228e-18,0.0,0.9999999998196247,254.99999999999991,254.99999999999991,13.5,8.526512828352217e-14,8.526512828352217e-14,8.077747209973245,normal
0.03571428569403952,0.0,0.9999999997165528,3.3322045095141486,7.632783294297951e-17,0.0,0.9999999997165532,254.99999999999986,254.99999999999986,13.5,1.421085471318799e-13,1.421085471318799e-13,8.07774720955695,normal
0.035714285707038496,0.0,0.9999999998985395,3.3322045099385758,1.6653345369377348e-16,0.0,0.9999999998985389,255.0000000000001,255.0000000000001,13.499999999999998,1.1368683771584866e-13,1.1368683771584866e-13,8.077747210291967,normal
0.03571428569266691,0.0,0.999999999697337,3.332204509469332,1.8735013540549517e-16,0.0,0.9999999996973367,255.00000000000017,255.00000000000017,13.499999999999998,1.705302565566175e-13,1.705302565566175e-13,8.077747209479337,normal
0.03571428570370057,0.0,0.9999999998518082,3.3322045098295883,-3.5388358909926865e-16,0.0,0.9999999998518079,255.0000000000001,255.0000000000001,13.500000000000002,1.136868377131923e-13,1.136868377131923e-13,8.077747210103228,normal
0.035714285699624676,0.0,0.9999999997947457,3.33220450969651,-1.5959455978986625e-16,0.0,0.9999999997947454,254.99999999999991,254.99999999999991,13.500000000000002,8.526512828246148e-14,8.526512828246148e-14,8.077747209872758,normal
0.03571428570676058,0.0,0.9999999998946482,3.3322045099294995,,0.0,0.999999999894648,255.0,255.0,13.500000000000002,0.0,0.0,8.077747210276254,normal
0.0357142857058942,0.0,0.9999999998825185,3.3322045099012128,7.632783294297951e-17,0.0,0.9999999998825189,254.9999999999998,254.9999999999998,13.5,1.9895196600114155e-13,1.9895196600114155e-13,8.077747210227265,normal
0.03571428570269017,0.0,0.9999999998376617,3.332204509796599,-2.42861286636753e-16,0.0,0.9999999998376623,254.99999999999991,254.99999999999991,13.500000000000002,8.526512828429115e-14,8.526512828429115e-14,8.077747210046095,normal
0.0357142857058665,0.0,0.9999999998821306,3.3322045099003113,0.0,0.0,0.999999999882131,254.99999999999991,254.99999999999991,13.5,8.526512828618697e-14,8.526512828618697e-14,8.077747210225697,normal
0.035714285700999146,0.0,0.9999999998139886,3.332204509741387,1.3877787807814457e-17,0.0,0.999999999813988,254.9999999999999,254.9999999999999,13.5,1.136868377110425e-13,1.136868377110425e-13,8.077747209950479,normal
0.03571428570996926,0.0,0.9999999999395702,3.332204510034269,1.3877787807814457e-17,0.0,0.9999999999395697,254.9999999999999,254.9999999999999,13.5,1.1368683771818099e-13,1.1368683771818099e-13,8.077747210457686,hyperplasia
0.035714285705109386,0.0,0.9999999998715318,3.3322045098755915,0.0,0.0,0.9999999998715314,255.0000000000001,255.0000000000001,13.5,1.1368683771431345e-13,1.1368683771431345e-13,8.077747210182888,hyperplasia
0.03571428570557916,0.0,0.999999999878108,3.332204509890927,-1.457167719820518e-16,0.0,0.9999999998781083,254.9999999999999,254.9999999999999,13.500000000000002,1.1368683771468727e-13,1.1368683771468727e-13,8.077747210209452,hyperplasia
0.03571428569803717,0.0,0.99999999977252,3.3322045096446744,4.163336342344337e-16,0.0,0.9999999997725203,255.00000000000014,255.00000000000014,13.499999999999996,1.4210854713585667e-13,1.4210854713585667e-13,8.077747209782995,normal
0.03571428570064389,0.0,0.9999999998090148,3.3322045097297877,1.942890293094024e-16,0.0,0.9999999998090144,255.00000000000014,255.00000000000014,13.499999999999998,1.4210854713844966e-13,1.4210854713844966e-13,8.07774720993039,normal
0.035714285697049084,0.0,0.9999999997586866,3.3322045096124153,1.6653345369377348e-16,0.0,0.9999999997586871,254.99999999999991,254.99999999999991,13.499999999999998,8.526512828092423e-14,8.526512828092423e-14,8.077747209727123,normal
0.03571428570551932,0.0,0.9999999998772708,3.332204509888974,6.314393452555578e-16,0.0,0.9999999998772705,255.00000000000014,255.00000000000014,13.499999999999998,1.4210854714329955e-13,1.4210854714329955e-13,8.077747210206066,normal
0.035714285700859286,0.0,0.9999999998120302,3.332204509736817,-2.220446049250313e-16,0.0,0.9999999998120299,255.0000000000001,255.0000000000001,13.500000000000002,1.1368683771093118e-13,1.1368683771093118e-13,8.077747209942569,hyperplasia
0.035714285706601914,0.0,0.9999999998924264,3.3322045099243223,0.0,0.0,0.9999999998924267,254.99999999999986,254.99999999999986,13.5,1.4210854714437647e-13,1.4210854714437647e-13,8.077747210267281,normal
0.035714285703656465,0.0,0.9999999998511899,3.3322045098281485,,0.0,0.9999999998511905,255.0,255.0,13.5,0.0,0.0,8.077747210100734,normal
0.035714285700999146,0.0,0.9999999998139886,3.332204509741387,1.3877787807814457e-17,0.0,0.999999999813988,254.9999999999999,254.9999999999999,13.5,1.136868377110425e-13,1.136868377110425e-13,8.077747209950479,normal
0.03571428569910107,0.0,0.9999999997874155,3.3322045096794133,2.5673907444456745e-16,0.0,0.9999999997874149,254.99999999999986,254.99999999999986,13.499999999999998,1.4210854713691498e-13,1.4210854713691498e-13,8.077747209843151,normal
0.03571428570378769,0.0,0.9999999998530271,3.3322045098324344,1.3877787807814457e-17,0.0,0.9999999998530277,255.00000000000009,255.00000000000009,13.5,8.526512828494625e-14,8.526512828494625e-14,8.077747210108155,hyperplasia
0.035714285700999146,0.0,0.9999999998139886,3.332204509741387,1.3877787807814457e-17,0.0,0.999999999813988,254.9999999999999,254.9999999999999,13.5,1.136868377110425e-13,1.136868377110425e-13,8.077747209950479,normal
0.03571428570889244,0.0,0.9999999999244942,3.3322045099991078,1.3183898417423734e-16,0.0,0.9999999999244942,255.0000000000001,255.0000000000001,13.499999999999998,1.1368683771732402e-13,1.1368683771732402e-13,8.077747210396797,normal
0.03571428570343031,0.0,0.9999999998480249,3.3322045098207678,-4.85722573273506e-17,0.0,0.9999999998480243,254.99999999999986,254.99999999999986,13.5,1.421085471412215e-13,1.421085471412215e-13,8.077747210087946,normal
0.035714285695665135,0.0,0.9999999997393125,3.3322045095672284,-2.220446049250313e-16,0.0,0.9999999997393119,255.0000000000001,255.0000000000001,13.500000000000002,1.1368683770679766e-13,1.1368683770679766e-13,8.07774720964887,normal
0.035714285694510364,0.0,0.9999999997231453,3.3322045095295207,-2.7755575615628914e-17,0.0,0.999999999723145,254.99999999999986,254.99999999999986,13.5,1.4210854713234835e-13,1.4210854713234835e-13,8.077747209583576,normal
0.03571428569844086,0.0,0.9999999997781714,3.332204509657855,0.0,0.0,0.999999999778172,255.00000000000006,255.00000000000006,13.5,5.684341885450327e-14,5.684341885450327e-14,8.077747209805821,normal
0.03571428570274264,0.0,0.9999999998383975,3.3322045097983137,-1.5959455978986625e-16,0.0,0.9999999998383969,255.00000000000017,255.00000000000017,13.500000000000002,1.7053025656864495e-13,1.7053025656864495e-13,8.077747210049061,normal
0.03571428568462269,0.0,0.9999999995847182,3.3322045092066808,-1.5959455978986625e-16,0.0,0.9999999995847176,254.99999999999994,254.99999999999994,13.500000000000002,5.6843418849004996e-14,5.6843418849004996e-14,8.077747209024484,normal
0.035714285702794626,0.0,0.999999999839125,3.332204509800009,-2.220446049250313e-16,0.0,0.9999999998391247,255.00000000000017,255.00000000000017,13.500000000000002,1.7053025656870698e-13,1.7053025656870698e-13,8.077747210052001,normal
0.03571428570319432,0.0,0.9999999998447205,3.3322045098130615,0.0,0.0,0.9999999998447204,255.00000000000014,255.00000000000014,13.5,1.4210854714098681e-13,1.4210854714098681e-13,8.077747210074602,hyperplasia
0.03571428569979128,0.0,0.9999999997970779,3.3322045097019477,-2.220446049250313e-16,0.0,0.9999999997970779,255.00000000000006,255.00000000000006,13.500000000000002,5.684341885504062e-14,5.684341885504062e-14,8.07774720988218,normal
0.03571428570252985,0.0,0.9999999998354173,3.332204509791364,,0.0,0.9999999998354179,255.0,255.0,13.5,0.0,0.0,8.077747210037028,normal
0.03571428570517493,0.0,0.9999999998724494,3.33220450987773,-2.7755575615628914e-17,0.0,0.999999999872449,255.00000000000009,255.00000000000009,13.5,8.52651282857742e-14,8.52651282857742e-14,8.077747210186594,normal
0.03571428570324234,0.0,0.9999999998453923,3.3322045098146282,-7.632783294297951e-17,0.0,0.9999999998453927,254.99999999999991,254.99999999999991,13.500000000000002,8.526512828462069e-14,8.526512828462069e-14,8.077747210077316,normal
0.0357142856992797,0.0,0.9999999997899157,3.332204509685247,4.163336342344337e-17,0.0,0.9999999997899158,255.0000000000001,255.0000000000001,13.5,1.1368683770967411e-13,1.1368683770967411e-13,8.077747209853253,normal
0.03571428570309702,0.0,0.9999999998433589,3.3322045098098823,2.983724378680108e-16,0.0,0.9999999998433583,254.99999999999994,254.99999999999994,13.499999999999998,5.6843418856356006e-14,5.6843418856356006e-14,8.077747210069099,normal
0.03571428570494131,0.0,0.9999999998691786,3.3322045098701,1.3877787807814457e-17,0.0,0.9999999998691783,255.0000000000001,255.0000000000001,13.5,1.136868377141797e-13,1.136868377141797e-13,8.077747210173385,normal
0.03571428570765969,0.0,0.9999999999072353,3.3322045099588573,-6.938893903907228e-18,0.0,0.9999999999072356,254.99999999999983,254.99999999999983,13.5,1.7053025657451448e-13,1.7053025657451448e-13,8.077747210327093,hyperplasia
